LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,c
0.0,13.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.57,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,24.0,0.54,0.0,0.0,0.0,0.0,13.0,0.0,0.0,FALSE
14.0,6.0,4.0,2.0,4.0,4.0,4.0,0.13,2.0,2.0,4.0,1.0,15.0,1.0,0.0,29.0,1.0,29.51,15.0,6639.14,0.15,87.0,0.07,368.84,442.61,0.25,1.0,2.0,13.0,0.08,30.0,57.0,17.0,17.0,51.0,17.14,31.0,TRUE
3.0,15.0,8.0,0.0,0.0,0.0,8.0,0.4,0.0,0.0,6.0,0.75,36.0,5.0,0.0,20.0,0.0,44.13,16.55,12089.65,0.24,133.0,0.06,671.65,730.42,0.63,0.0,0.0,30.0,0.15,60.0,73.0,29.0,16.0,55.0,0.0,20.0,FALSE
0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,0.2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,FALSE
8.0,3.0,0.0,0.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,7.0,1.0,0.0,15.0,0.0,12.49,28.7,10288.84,0.12,100.0,0.03,571.6,358.5,0.5,1.0,2.0,7.0,0.08,41.0,59.0,5.0,7.0,25.0,0.0,15.0,FALSE
12.0,9.0,5.0,15.0,13.0,16.0,5.0,0.11,8.0,2.0,3.0,0.6,26.0,1.0,0.0,30.0,0.0,34.26,27.0,24973.53,0.31,175.0,0.04,1387.42,924.95,0.2,4.0,8.0,23.0,0.07,63.0,112.0,21.0,18.0,72.0,48.28,45.0,TRUE
14.0,5.0,1.0,2.0,2.0,8.0,3.0,0.02,4.0,2.0,2.0,0.67,11.0,1.0,0.0,196.0,0.0,201.95,50.69,518878.57,3.41,1472.0,0.02,28826.59,10236.58,0.33,2.0,4.0,10.0,0.01,597.0,875.0,106.0,18.0,216.0,2.0,198.0,TRUE
15.0,11.0,4.0,0.0,0.0,20.0,6.0,0.33,10.0,2.0,5.0,0.83,28.0,1.0,0.0,18.0,0.0,26.43,17.45,8053.59,0.15,102.0,0.06,447.42,461.4,0.17,5.0,10.0,24.0,0.15,32.0,70.0,11.0,12.0,39.0,0.0,18.0,FALSE
18.0,9.0,1.0,2.0,7.0,16.0,5.0,0.1,8.0,2.0,1.0,0.2,18.0,1.0,0.0,49.0,1.0,30.75,35.76,39329.66,0.37,218.0,0.03,2184.98,1099.68,0.2,4.0,8.0,15.0,0.06,76.0,142.0,17.0,16.0,78.0,15.52,51.0,TRUE
6.0,3.0,1.0,1.0,1.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,22.46,10.39,2424.6,0.08,54.0,0.1,134.7,233.38,0.5,1.0,2.0,6.0,0.1,17.0,37.0,9.0,11.0,21.0,15.38,12.0,TRUE
1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,25.9,5.14,685.11,0.04,36.0,0.19,38.06,133.22,1.0,0.0,0.0,2.0,0.08,12.0,24.0,7.0,6.0,12.0,77.78,8.0,FALSE
12.0,13.0,9.0,8.0,10.0,24.0,7.0,0.19,12.0,2.0,6.0,0.86,31.0,1.0,0.0,28.0,0.0,60.82,9.92,5988.69,0.2,115.0,0.1,332.71,603.51,0.14,6.0,12.0,26.0,0.12,43.0,72.0,26.0,12.0,60.0,39.13,36.0,TRUE
1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,1.0,0.5,5.0,1.0,0.0,5.0,1.0,6.77,9.0,548.5,0.02,17.0,0.11,30.47,60.94,0.5,0.0,0.0,5.0,0.25,6.0,11.0,3.0,9.0,8.0,0.0,5.0,FALSE
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,9.0,3.0,81.0,0.01,9.0,0.33,4.5,27.0,1.0,0.0,0.0,2.0,0.13,2.0,7.0,2.0,6.0,8.0,60.0,3.0,TRUE
8.0,1.0,4.0,1.0,4.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,22.5,2.0,90.0,0.02,15.0,0.5,5.0,45.0,1.0,0.0,0.0,6.0,0.05,4.0,11.0,4.0,4.0,20.0,50.0,6.0,TRUE
3.0,5.0,0.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,1.0,0.0,11.0,5.0,14.12,11.0,1708.56,0.05,38.0,0.09,94.92,155.32,0.33,2.0,4.0,8.0,0.14,12.0,26.0,6.0,11.0,22.0,8.33,12.0,TRUE
6.0,3.0,2.0,3.0,2.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,16.6,14.06,3280.34,0.08,54.0,0.07,182.24,233.38,0.5,1.0,2.0,9.0,0.09,23.0,31.0,9.0,11.0,23.0,33.33,13.0,TRUE
4.0,7.0,2.0,3.0,2.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,15.0,1.0,0.0,23.0,0.0,12.12,25.67,7986.92,0.1,72.0,0.04,443.72,311.18,0.25,3.0,6.0,13.0,0.12,22.0,50.0,6.0,14.0,34.0,17.86,26.0,TRUE
38.0,7.0,15.0,19.0,34.0,12.0,4.0,0.09,6.0,2.0,2.0,0.5,29.0,1.0,0.0,24.0,0.0,79.68,11.59,10705.07,0.31,157.0,0.09,594.73,923.57,0.25,3.0,6.0,27.0,0.03,68.0,89.0,44.0,15.0,117.0,68.83,43.0,TRUE
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,1.0,0.0,0.0,2.0,0.17,2.0,5.0,2.0,4.0,6.0,33.33,3.0,FALSE
7.0,9.0,1.0,6.0,2.0,14.0,5.0,0.15,6.0,2.0,3.0,0.6,18.0,4.0,0.0,28.0,2.0,27.03,17.77,8533.56,0.16,101.0,0.06,474.09,480.24,0.8,4.0,7.0,15.0,0.11,33.0,68.0,13.0,14.0,46.0,22.22,34.0,TRUE
3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,16.5,2.0,66.0,0.01,11.0,0.5,3.67,33.0,1.0,0.0,0.0,2.0,0.1,4.0,7.0,4.0,4.0,10.0,25.0,4.0,TRUE
8.0,5.0,3.0,2.0,6.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,13.0,1.0,0.0,20.0,1.0,30.43,15.17,6999.51,0.15,96.0,0.07,388.86,461.51,0.33,2.0,4.0,12.0,0.08,35.0,61.0,15.0,13.0,38.0,28.57,22.0,TRUE
21.0,16.0,4.0,1.0,0.0,0.0,15.0,0.17,0.0,0.0,15.0,1.0,55.0,1.0,0.0,89.0,0.0,47.97,41.21,81451.08,0.66,336.0,0.02,4525.06,1976.57,0.07,0.0,0.0,42.0,0.13,129.0,207.0,36.0,23.0,113.0,1.11,90.0,FALSE
7.0,11.0,1.0,17.0,7.0,18.0,6.0,0.26,8.0,2.0,2.0,0.33,19.0,1.0,0.0,6.0,1.0,25.52,13.0,4312.2,0.11,69.0,0.08,239.57,331.71,0.17,5.0,9.0,15.0,0.15,26.0,43.0,14.0,14.0,39.0,80.0,23.0,TRUE
9.0,3.0,0.0,1.0,7.0,6.0,2.0,0.4,2.0,3.0,1.0,0.5,5.0,1.0,0.0,4.0,0.0,11.72,8.0,750.12,0.03,24.0,0.13,41.67,93.77,0.5,2.0,3.0,5.0,0.09,8.0,16.0,5.0,10.0,23.0,66.67,5.0,FALSE
6.0,5.0,1.0,1.0,5.0,8.0,3.0,0.19,4.0,2.0,2.0,0.67,10.0,1.0,0.0,15.0,1.0,16.6,11.38,2148.39,0.06,43.0,0.09,119.36,188.87,0.33,2.0,4.0,9.0,0.1,14.0,29.0,8.0,13.0,29.0,28.57,16.0,TRUE
1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,19.41,7.22,1012.42,0.05,33.0,0.14,56.25,140.18,1.0,0.0,0.0,5.0,0.11,13.0,20.0,9.0,10.0,9.0,0.0,6.0,FALSE
2.0,5.0,5.0,0.0,0.0,0.0,3.0,0.18,0.0,0.0,3.0,1.0,13.0,1.0,0.0,17.0,0.0,33.91,8.29,2327.82,0.09,63.0,0.12,129.32,280.94,0.33,0.0,0.0,12.0,0.14,29.0,34.0,14.0,8.0,21.0,0.0,17.0,FALSE
0.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,3.0,1.0,0.5,6.0,1.0,0.0,2.0,0.0,9.49,3.5,116.27,0.01,10.0,0.29,6.46,33.22,0.5,2.0,3.0,6.0,0.5,3.0,7.0,3.0,7.0,4.0,0.0,2.0,FALSE
6.0,3.0,0.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,7.0,1.0,0.0,11.0,0.0,12.36,20.3,5094.23,0.08,70.0,0.05,283.01,250.95,0.5,1.0,2.0,7.0,0.11,29.0,41.0,5.0,7.0,19.0,0.0,11.0,FALSE
6.0,1.0,2.0,0.0,2.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,3.0,1.0,0.0,8.0,1.0,25.29,7.22,1319.22,0.06,43.0,0.14,73.29,182.66,1.0,0.0,0.0,4.0,0.06,13.0,30.0,9.0,10.0,18.0,20.0,8.0,FALSE
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,5.0,1.0,0.0,6.0,1.0,18.96,7.64,1105.39,0.05,32.0,0.13,61.41,144.75,0.5,1.0,2.0,5.0,0.25,14.0,18.0,11.0,12.0,8.0,0.0,6.0,FALSE
15.0,31.0,7.0,0.0,0.0,60.0,16.0,0.48,30.0,2.0,15.0,0.94,76.0,1.0,0.0,33.0,0.0,35.6,30.0,32042.61,0.36,230.0,0.03,1780.14,1068.09,0.06,15.0,30.0,62.0,0.3,65.0,165.0,13.0,12.0,54.0,0.0,33.0,FALSE
5.0,5.0,1.0,10.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,10.0,1.0,0.0,2.0,0.0,20.67,7.94,1304.74,0.05,38.0,0.13,72.49,164.23,0.33,2.0,4.0,9.0,0.13,13.0,25.0,9.0,11.0,23.0,87.5,12.0,TRUE
6.0,17.0,1.0,1.0,6.0,22.0,9.0,0.31,6.0,3.0,2.0,0.22,25.0,7.0,0.0,28.0,0.0,13.48,33.0,14676.46,0.15,97.0,0.03,815.36,444.74,0.78,8.0,11.0,18.0,0.21,33.0,64.0,8.0,16.0,43.0,20.0,29.0,TRUE
12.0,7.0,4.0,25.0,8.0,12.0,4.0,0.09,6.0,2.0,3.0,0.75,18.0,1.0,0.0,20.0,0.0,41.64,16.78,11718.04,0.23,141.0,0.06,651.0,698.54,0.25,3.0,6.0,16.0,0.06,61.0,80.0,20.0,11.0,67.0,62.26,45.0,TRUE
5.0,3.0,1.0,0.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,6.0,1.0,0.0,16.0,1.0,24.76,11.0,2995.56,0.09,62.0,0.09,166.42,272.32,0.5,1.0,2.0,6.0,0.08,20.0,42.0,10.0,11.0,25.0,11.11,16.0,FALSE
3.0,7.0,3.0,0.0,0.0,12.0,4.0,0.5,6.0,2.0,3.0,0.75,16.0,1.0,0.0,8.0,0.0,20.0,10.21,2087.05,0.07,49.0,0.1,115.95,204.33,0.25,3.0,6.0,14.0,0.24,13.0,36.0,7.0,11.0,17.0,0.0,8.0,FALSE
5.0,7.0,0.0,6.0,2.0,12.0,4.0,0.17,6.0,2.0,1.0,0.25,13.0,1.0,0.0,17.0,0.0,18.32,13.44,3312.04,0.08,57.0,0.07,184.0,246.35,0.25,3.0,6.0,11.0,0.13,22.0,35.0,9.0,11.0,32.0,32.0,23.0,TRUE
8.0,3.0,0.0,0.0,8.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,5.0,1.0,0.0,5.0,0.0,16.18,6.43,668.57,0.03,26.0,0.16,37.14,104.0,0.5,1.0,2.0,5.0,0.09,10.0,16.0,7.0,9.0,22.0,61.54,5.0,FALSE
1.0,9.0,4.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,4.0,0.8,21.0,1.0,0.0,10.0,0.0,23.26,11.69,3177.45,0.09,64.0,0.09,176.52,271.87,0.2,0.0,0.0,18.0,0.29,17.0,47.0,8.0,11.0,17.0,0.0,10.0,FALSE
3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,8.72,4.0,139.48,0.01,11.0,0.25,7.75,34.87,1.0,0.0,0.0,3.0,0.1,4.0,7.0,3.0,6.0,10.0,40.0,3.0,FALSE
18.0,15.0,5.0,7.0,11.0,26.0,8.0,0.14,12.0,2.0,4.0,0.5,33.0,1.0,0.0,51.0,0.0,28.26,46.75,61762.26,0.44,245.0,0.02,3431.24,1321.12,0.13,7.0,13.0,27.0,0.09,85.0,160.0,20.0,22.0,89.0,26.09,58.0,TRUE
11.0,3.0,1.0,0.0,4.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,7.0,1.0,0.0,21.0,0.0,22.1,19.17,8119.88,0.14,95.0,0.05,451.1,423.65,0.5,1.0,2.0,7.0,0.05,46.0,49.0,12.0,10.0,38.0,16.0,21.0,FALSE
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,3.0,20.26,91.87,171052.56,0.62,489.0,0.01,9502.92,1861.8,1.0,0.0,0.0,2.0,0.04,245.0,244.0,8.0,6.0,27.0,4.76,20.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,0.0,2.0,FALSE
4.0,11.0,3.0,0.0,0.0,18.0,6.0,0.5,8.0,2.0,3.0,0.5,22.0,6.0,1.0,12.0,0.0,17.88,18.4,6054.17,0.11,70.0,0.05,336.34,329.03,1.0,5.0,9.0,18.0,0.27,23.0,47.0,10.0,16.0,22.0,0.0,12.0,FALSE
2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,15.5,7.5,872.01,0.04,35.0,0.13,48.44,116.27,1.0,0.0,0.0,2.0,0.1,10.0,25.0,4.0,6.0,10.0,33.33,5.0,TRUE
5.0,33.0,2.0,7.0,6.0,58.0,17.0,0.27,26.0,2.0,7.0,0.41,69.0,9.0,0.0,55.0,1.0,34.37,67.83,158152.05,0.78,409.0,0.01,8786.22,2331.48,0.53,16.0,29.0,54.0,0.23,185.0,224.0,30.0,22.0,75.0,19.12,62.0,FALSE
1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.67,11.0,1.0,0.0,6.0,0.0,18.13,7.5,1020.0,0.05,34.0,0.13,56.67,136.0,0.33,0.0,0.0,10.0,0.23,9.0,25.0,6.0,10.0,13.0,0.0,6.0,FALSE
10.0,15.0,2.0,23.0,5.0,28.0,8.0,0.16,14.0,2.0,3.0,0.38,36.0,1.0,0.0,27.0,1.0,34.3,29.36,29575.64,0.34,188.0,0.03,1643.09,1007.22,0.13,7.0,14.0,30.0,0.12,68.0,120.0,22.0,19.0,67.0,50.91,50.0,TRUE
12.0,15.0,0.0,3.0,12.0,0.0,8.0,0.21,0.0,0.0,1.0,0.13,30.0,5.0,0.0,36.0,0.0,42.42,18.67,14780.96,0.26,152.0,0.05,821.16,791.84,0.63,0.0,0.0,24.0,0.12,49.0,103.0,21.0,16.0,65.0,29.41,39.0,FALSE
8.0,3.0,7.0,0.0,8.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,11.0,1.0,0.0,13.0,0.0,35.04,3.85,519.3,0.04,33.0,0.26,28.85,134.89,0.5,1.0,2.0,11.0,0.06,11.0,22.0,10.0,7.0,31.0,38.1,13.0,TRUE
6.0,3.0,1.0,1.0,1.0,4.0,2.0,0.12,2.0,2.0,1.0,0.5,7.0,1.0,0.0,16.0,1.0,23.3,10.39,2514.4,0.08,56.0,0.1,139.69,242.03,0.5,1.0,2.0,7.0,0.08,17.0,39.0,9.0,11.0,26.0,11.11,17.0,TRUE
0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0,1.0,0.33,7.0,3.0,1.0,5.0,1.0,13.11,4.8,301.96,0.02,17.0,0.21,16.78,62.91,1.0,0.0,0.0,6.0,0.5,6.0,11.0,5.0,8.0,6.0,0.0,5.0,FALSE
40.0,11.0,2.0,10.0,27.0,18.0,6.0,0.12,8.0,2.0,5.0,0.83,23.0,6.0,1.0,42.0,1.0,33.65,30.68,31677.57,0.34,194.0,0.03,1759.86,1032.45,1.0,5.0,9.0,19.0,0.05,75.0,119.0,22.0,18.0,120.0,46.84,52.0,FALSE
33.0,16.0,9.0,12.0,23.0,16.0,10.0,0.23,6.0,2.0,8.0,0.8,33.0,5.0,0.0,32.0,0.0,43.97,20.29,18111.12,0.3,153.0,0.05,1006.17,892.43,0.5,5.0,8.0,25.0,0.1,60.0,93.0,34.0,23.0,102.0,52.24,44.0,FALSE
3.0,3.0,0.0,2.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,10.38,9.9,1017.71,0.03,27.0,0.1,56.54,102.8,0.5,1.0,2.0,6.0,0.15,11.0,16.0,5.0,9.0,13.0,25.0,8.0,TRUE
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,13.32,3.5,163.12,0.02,13.0,0.29,9.06,46.6,1.0,0.0,0.0,3.0,0.14,5.0,8.0,5.0,7.0,7.0,0.0,5.0,FALSE
1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.67,11.0,1.0,0.0,6.0,0.0,18.13,7.5,1020.0,0.05,34.0,0.13,56.67,136.0,0.33,0.0,0.0,10.0,0.23,9.0,25.0,6.0,10.0,13.0,0.0,6.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,FALSE
13.0,1.0,6.0,1.0,6.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,7.0,1.0,0.0,7.0,0.0,29.83,3.89,451.11,0.04,29.0,0.26,25.06,116.0,1.0,0.0,0.0,8.0,0.03,10.0,19.0,9.0,7.0,29.0,50.0,8.0,TRUE
7.0,3.0,0.0,7.0,4.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,3.0,15.69,10.29,1660.33,0.05,38.0,0.1,92.24,161.42,0.5,1.0,2.0,6.0,0.07,12.0,26.0,7.0,12.0,27.0,68.75,12.0,TRUE
3.0,7.0,3.0,0.0,0.0,12.0,4.0,0.5,6.0,2.0,3.0,0.75,16.0,1.0,0.0,8.0,0.0,21.13,9.29,1821.84,0.07,48.0,0.11,101.21,196.2,0.25,3.0,6.0,14.0,0.24,13.0,35.0,7.0,10.0,17.0,0.0,8.0,FALSE
19.0,17.0,10.0,14.0,10.0,28.0,9.0,0.19,12.0,2.0,6.0,0.67,36.0,1.0,0.0,33.0,0.0,53.47,15.83,13404.4,0.28,157.0,0.06,744.69,846.59,0.11,8.0,14.0,29.0,0.12,57.0,100.0,27.0,15.0,78.0,42.11,47.0,TRUE
4.0,7.0,0.0,1.0,3.0,12.0,4.0,0.21,6.0,2.0,1.0,0.25,14.0,1.0,0.0,18.0,0.0,10.95,15.79,2728.99,0.06,40.0,0.06,151.61,172.88,0.25,3.0,6.0,12.0,0.14,17.0,23.0,7.0,13.0,28.0,18.18,19.0,TRUE
1.0,7.0,2.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0,3.0,0.75,17.0,4.0,1.0,10.0,1.0,14.59,15.89,3684.48,0.08,52.0,0.06,204.69,231.89,1.0,0.0,0.0,15.0,0.31,22.0,30.0,9.0,13.0,13.0,0.0,10.0,FALSE
4.0,6.0,1.0,8.0,0.0,4.0,4.0,0.09,2.0,2.0,2.0,0.5,15.0,1.0,0.0,37.0,1.0,35.88,23.06,19076.12,0.28,164.0,0.04,1059.78,827.28,0.25,1.0,2.0,13.0,0.08,49.0,115.0,17.0,16.0,51.0,17.78,45.0,TRUE
1.0,5.0,2.0,0.0,0.0,6.0,3.0,0.23,2.0,3.0,2.0,0.67,9.0,3.0,1.0,13.0,0.0,20.14,10.5,2220.96,0.07,45.0,0.1,123.39,211.52,1.0,2.0,3.0,8.0,0.19,18.0,27.0,12.0,14.0,16.0,0.0,13.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,12.06,1.5,27.14,0.01,7.0,0.67,1.51,18.09,1.0,0.0,0.0,2.0,0.25,3.0,4.0,3.0,3.0,4.0,0.0,2.0,FALSE
6.0,3.0,1.0,1.0,4.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,5.0,1.0,0.0,12.0,0.0,18.1,9.63,1676.34,0.06,41.0,0.1,93.13,174.17,0.5,1.0,2.0,5.0,0.08,14.0,27.0,8.0,11.0,25.0,29.41,13.0,TRUE
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,11.63,2.0,46.53,0.01,9.0,0.5,2.58,23.26,1.0,0.0,0.0,4.0,0.2,4.0,5.0,3.0,3.0,5.0,0.0,3.0,FALSE
