LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,c
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,1.0,18.28,7.5,1027.99,0.05,36.0,0.13,57.11,137.06,1.0,0.0,0.0,3.0,0.07,15.0,21.0,7.0,7.0,14.0,12.5,7.0,FALSE
17.0,7.0,4.0,4.0,11.0,12.0,4.0,0.15,6.0,2.0,3.0,0.75,20.0,1.0,0.0,23.0,0.0,18.2,36.93,24819.33,0.22,130.0,0.03,1378.85,672.09,0.25,3.0,6.0,18.0,0.07,47.0,83.0,14.0,22.0,57.0,39.47,27.0,TRUE
0.0,12.0,1.0,3.0,0.0,14.0,7.0,0.44,6.0,2.0,2.0,0.29,19.0,5.0,0.0,13.0,2.0,22.03,12.0,3172.85,0.09,55.0,0.08,176.27,264.4,0.71,4.0,7.0,14.0,0.39,18.0,37.0,12.0,16.0,18.0,18.75,16.0,FALSE
14.0,9.0,1.0,6.0,12.0,16.0,5.0,0.13,8.0,2.0,2.0,0.4,18.0,1.0,0.0,32.0,0.0,16.9,44.55,33544.41,0.25,152.0,0.02,1863.58,753.04,0.2,4.0,8.0,15.0,0.08,49.0,103.0,11.0,20.0,66.0,36.0,38.0,TRUE
2.0,1.0,2.0,4.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,16.78,6.29,663.06,0.04,27.0,0.16,36.84,105.49,1.0,0.0,0.0,4.0,0.1,11.0,16.0,7.0,8.0,10.0,66.67,6.0,FALSE
6.0,5.0,1.0,1.0,2.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,11.0,1.0,0.0,14.0,0.0,12.24,14.57,2599.73,0.06,42.0,0.07,144.43,178.41,0.33,2.0,4.0,10.0,0.12,17.0,25.0,7.0,12.0,25.0,17.65,15.0,TRUE
15.0,6.0,1.0,0.0,6.0,0.0,5.0,0.17,0.0,0.0,5.0,1.0,16.0,1.0,0.0,30.0,1.0,25.36,25.88,16988.95,0.22,126.0,0.04,943.83,656.39,0.2,0.0,0.0,13.0,0.09,44.0,82.0,17.0,20.0,53.0,16.67,30.0,FALSE
5.0,7.0,1.0,21.0,1.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,15.0,1.0,0.0,20.0,1.0,42.54,15.53,10260.06,0.22,136.0,0.06,570.0,660.69,0.25,3.0,6.0,13.0,0.08,44.0,92.0,17.0,12.0,49.0,52.38,41.0,TRUE
4.0,13.0,1.0,9.0,0.0,18.0,7.0,0.26,6.0,3.0,4.0,0.57,25.0,7.0,1.0,18.0,1.0,18.44,22.5,9335.36,0.14,96.0,0.04,518.63,414.91,1.0,6.0,9.0,20.0,0.21,30.0,66.0,8.0,12.0,33.0,33.33,27.0,TRUE
14.0,13.0,3.0,3.0,12.0,24.0,7.0,0.17,12.0,2.0,4.0,0.57,28.0,1.0,0.0,39.0,1.0,22.53,28.41,18190.55,0.21,122.0,0.04,1010.59,640.25,0.14,6.0,12.0,23.0,0.1,46.0,76.0,17.0,21.0,70.0,27.78,42.0,TRUE
23.0,9.0,4.0,5.0,11.0,16.0,5.0,0.12,8.0,2.0,5.0,1.0,24.0,1.0,0.0,36.0,1.0,30.9,39.09,47217.09,0.4,224.0,0.03,2623.17,1207.88,0.2,4.0,8.0,21.0,0.06,86.0,138.0,22.0,20.0,77.0,30.77,41.0,TRUE
7.0,5.0,2.0,1.0,2.0,8.0,3.0,0.18,4.0,2.0,3.0,1.0,12.0,1.0,0.0,16.0,1.0,17.66,17.5,5408.68,0.1,65.0,0.06,300.48,309.07,0.33,2.0,4.0,11.0,0.11,28.0,37.0,12.0,15.0,28.0,15.79,17.0,TRUE
15.0,19.0,2.0,22.0,18.0,32.0,10.0,0.24,14.0,2.0,3.0,0.3,38.0,6.0,0.0,19.0,1.0,15.64,64.91,65882.72,0.34,203.0,0.02,3660.15,1015.0,0.6,9.0,16.0,30.0,0.13,68.0,135.0,11.0,21.0,76.0,67.8,41.0,TRUE
21.0,9.0,9.0,3.0,13.0,16.0,5.0,0.15,8.0,2.0,5.0,1.0,28.0,1.0,0.0,30.0,0.0,56.41,11.81,7874.42,0.22,127.0,0.08,437.47,666.49,0.2,4.0,8.0,25.0,0.07,58.0,69.0,27.0,11.0,69.0,34.78,33.0,TRUE
17.0,9.0,3.0,9.0,8.0,14.0,5.0,0.11,6.0,2.0,3.0,0.6,21.0,3.0,0.0,38.0,0.0,27.67,39.26,42651.03,0.36,207.0,0.03,2369.5,1086.32,0.6,4.0,7.0,18.0,0.07,97.0,110.0,21.0,17.0,74.0,30.91,47.0,TRUE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,FALSE
25.0,16.0,8.0,13.0,9.0,16.0,11.0,0.17,8.0,2.0,9.0,0.82,33.0,1.0,0.0,53.0,0.0,34.84,35.0,42678.84,0.41,197.0,0.03,2371.05,1219.4,0.09,4.0,8.0,24.0,0.11,76.0,121.0,38.0,35.0,102.0,29.33,66.0,TRUE
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,8.77,10.13,899.21,0.03,24.0,0.1,49.96,88.81,1.0,0.0,0.0,2.0,0.09,9.0,15.0,4.0,9.0,11.0,0.0,8.0,FALSE
3.0,3.0,1.0,1.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,0.0,17.09,4.57,357.2,0.03,20.0,0.22,19.84,78.14,0.5,1.0,2.0,5.0,0.15,8.0,12.0,7.0,8.0,13.0,12.5,8.0,TRUE
6.0,5.0,3.0,0.0,0.0,8.0,3.0,0.19,4.0,2.0,3.0,1.0,13.0,1.0,0.0,16.0,0.0,35.26,7.71,2098.48,0.09,61.0,0.13,116.58,272.03,0.33,2.0,4.0,12.0,0.13,27.0,34.0,14.0,8.0,24.0,0.0,16.0,FALSE
8.0,15.0,1.0,4.0,8.0,20.0,8.0,0.36,6.0,3.0,2.0,0.25,22.0,1.0,0.0,18.0,1.0,26.2,18.41,8874.62,0.16,94.0,0.05,493.03,482.15,0.13,7.0,10.0,16.0,0.2,31.0,63.0,16.0,19.0,40.0,40.0,22.0,TRUE
6.0,6.0,2.0,4.0,10.0,0.0,5.0,0.19,0.0,0.0,5.0,1.0,13.0,1.0,0.0,23.0,2.0,27.77,18.5,9505.92,0.17,101.0,0.05,528.11,513.83,0.2,0.0,0.0,10.0,0.11,37.0,64.0,17.0,17.0,45.0,37.84,27.0,FALSE
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,3.0,1.0,0.0,5.0,1.0,18.28,5.0,456.88,0.03,24.0,0.2,25.38,91.38,1.0,0.0,0.0,4.0,0.14,10.0,14.0,7.0,7.0,7.0,0.0,5.0,FALSE
11.0,3.0,1.0,1.0,4.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,7.0,1.0,0.0,20.0,0.0,22.1,19.17,8119.88,0.14,95.0,0.05,451.1,423.65,0.5,1.0,2.0,7.0,0.05,46.0,49.0,12.0,10.0,38.0,20.0,21.0,FALSE
11.0,29.0,3.0,27.0,11.0,50.0,15.0,0.19,22.0,2.0,9.0,0.6,61.0,10.0,0.0,51.0,1.0,32.25,50.79,83227.41,0.55,295.0,0.02,4623.75,1638.6,0.67,14.0,25.0,48.0,0.15,106.0,189.0,24.0,23.0,102.0,42.7,78.0,TRUE
2.0,3.0,1.0,1.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,16.5,4.5,334.04,0.02,19.0,0.22,18.56,74.23,0.5,1.0,2.0,5.0,0.2,6.0,13.0,6.0,9.0,10.0,16.67,6.0,TRUE
15.0,7.0,5.0,8.0,6.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,18.0,1.0,0.0,19.0,0.0,31.79,15.24,7382.54,0.16,93.0,0.07,410.14,484.48,0.25,3.0,6.0,16.0,0.08,40.0,53.0,21.0,16.0,50.0,42.42,27.0,TRUE
1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,0.5,0.0,0.0,7.0,0.4,1.0,3.0,1.0,3.0,5.0,0.0,2.0,FALSE
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,15.36,4.2,271.02,0.02,18.0,0.24,15.06,64.53,1.0,0.0,0.0,5.0,0.13,6.0,12.0,5.0,7.0,8.0,0.0,6.0,FALSE
13.0,18.0,7.0,18.0,7.0,26.0,10.0,0.16,12.0,2.0,8.0,0.8,43.0,1.0,0.0,44.0,0.0,41.18,29.46,35752.82,0.4,215.0,0.03,1986.27,1213.43,0.1,7.0,13.0,35.0,0.12,75.0,140.0,28.0,22.0,84.0,36.23,62.0,TRUE
18.0,9.0,2.0,5.0,8.0,16.0,5.0,0.17,8.0,2.0,2.0,0.4,19.0,1.0,0.0,25.0,0.0,20.05,21.25,9053.79,0.14,86.0,0.05,502.99,426.06,0.2,4.0,8.0,16.0,0.09,35.0,51.0,14.0,17.0,58.0,34.21,30.0,TRUE
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,2.0,9.25,8.0,592.07,0.02,20.0,0.13,32.89,74.01,0.5,1.0,2.0,6.0,0.25,10.0,10.0,5.0,8.0,8.0,0.0,6.0,FALSE
3.0,3.0,0.0,3.0,1.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,0.0,13.83,7.0,677.56,0.03,27.0,0.14,37.64,96.79,0.5,1.0,2.0,6.0,0.11,10.0,17.0,5.0,7.0,19.0,30.77,12.0,TRUE
10.0,3.0,2.0,0.0,2.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,17.77,9.0,1439.2,0.05,37.0,0.11,79.96,159.91,0.5,1.0,2.0,9.0,0.08,12.0,25.0,8.0,12.0,24.0,16.67,10.0,FALSE
14.0,25.0,9.0,11.0,16.0,44.0,13.0,0.21,20.0,2.0,6.0,0.46,54.0,5.0,0.0,52.0,0.0,27.67,49.46,67672.14,0.46,245.0,0.02,3759.56,1368.32,0.38,12.0,22.0,43.0,0.14,91.0,154.0,23.0,25.0,95.0,34.18,63.0,TRUE
36.0,21.0,1.0,18.0,43.0,38.0,11.0,0.16,18.0,2.0,3.0,0.27,42.0,1.0,0.0,51.0,0.0,15.89,87.82,122506.36,0.47,279.0,0.01,6805.91,1395.0,0.09,10.0,19.0,33.0,0.07,92.0,187.0,11.0,21.0,150.0,54.46,69.0,TRUE
6.0,3.0,0.0,0.0,4.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,0.0,13.67,8.0,875.14,0.04,28.0,0.13,48.62,109.39,0.5,1.0,2.0,6.0,0.1,8.0,20.0,5.0,10.0,21.0,30.77,9.0,FALSE
3.0,7.0,2.0,0.0,0.0,12.0,4.0,0.33,6.0,2.0,2.0,0.5,14.0,1.0,0.0,12.0,0.0,13.06,15.94,3316.34,0.07,46.0,0.06,184.24,208.08,0.25,3.0,6.0,12.0,0.19,17.0,29.0,8.0,15.0,21.0,0.0,12.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,FALSE
23.0,3.0,9.0,0.0,11.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,15.0,1.0,0.0,31.0,1.0,53.71,11.17,6703.96,0.2,112.0,0.09,372.44,600.05,0.5,1.0,2.0,15.0,0.03,54.0,58.0,29.0,12.0,67.0,26.19,31.0,TRUE
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.22,0.0,0.0,2.0,1.0,9.0,1.0,0.0,9.0,1.0,15.43,14.95,3448.99,0.08,51.0,0.07,191.61,230.7,0.5,0.0,0.0,9.0,0.17,23.0,28.0,10.0,13.0,12.0,0.0,9.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,20.25,7.2,1049.88,0.05,46.0,0.14,58.33,145.82,1.0,0.0,0.0,2.0,0.08,18.0,28.0,5.0,4.0,12.0,0.0,10.0,FALSE
5.0,5.0,3.0,2.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,11.0,1.0,0.0,13.0,0.0,26.41,6.0,950.74,0.05,38.0,0.17,52.82,158.46,0.33,2.0,4.0,10.0,0.13,12.0,26.0,9.0,9.0,23.0,18.75,15.0,FALSE
14.0,25.0,8.0,3.0,21.0,0.0,13.0,0.16,0.0,0.0,8.0,0.62,61.0,7.0,0.0,76.0,0.0,57.88,39.06,88285.54,0.75,391.0,0.03,4904.75,2260.51,0.54,0.0,0.0,50.0,0.11,148.0,243.0,36.0,19.0,119.0,24.0,79.0,FALSE
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,FALSE
9.0,7.0,3.0,1.0,5.0,12.0,4.0,0.15,6.0,2.0,4.0,1.0,16.0,1.0,0.0,26.0,0.0,23.42,21.94,11272.23,0.17,101.0,0.05,626.23,513.83,0.25,3.0,6.0,14.0,0.09,39.0,62.0,16.0,18.0,43.0,18.75,27.0,TRUE
9.0,5.0,4.0,1.0,9.0,8.0,3.0,0.08,4.0,2.0,2.0,0.67,23.0,1.0,0.0,37.0,0.0,43.31,28.5,35176.89,0.41,221.0,0.04,1954.27,1234.28,0.33,2.0,4.0,22.0,0.05,95.0,126.0,30.0,18.0,58.0,21.28,38.0,TRUE
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,10.81,8.1,709.31,0.03,23.0,0.12,39.41,87.57,1.0,0.0,0.0,2.0,0.14,9.0,14.0,5.0,9.0,7.0,0.0,4.0,FALSE
20.0,3.0,6.0,1.0,10.0,4.0,2.0,0.07,2.0,2.0,2.0,1.0,16.0,1.0,0.0,28.0,0.0,49.24,12.67,7899.91,0.21,118.0,0.08,438.88,623.68,0.5,1.0,2.0,16.0,0.03,57.0,61.0,27.0,12.0,61.0,28.21,29.0,TRUE
12.0,21.0,2.0,15.0,10.0,40.0,11.0,0.16,20.0,2.0,2.0,0.18,59.0,1.0,0.0,53.0,5.0,30.35,65.33,129533.9,0.66,355.0,0.02,7196.33,1982.66,0.09,10.0,20.0,50.0,0.11,168.0,187.0,27.0,21.0,97.0,32.04,68.0,TRUE
24.0,31.0,6.0,25.0,22.0,54.0,16.0,0.18,24.0,2.0,4.0,0.25,62.0,4.0,0.0,64.0,0.0,40.24,43.62,76555.91,0.59,316.0,0.02,4253.11,1755.25,0.25,15.0,27.0,48.0,0.12,108.0,208.0,26.0,21.0,137.0,42.34,89.0,TRUE
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,7.0,1.0,0.0,7.0,0.0,13.2,6.67,586.67,0.03,22.0,0.15,32.59,88.0,0.5,1.0,2.0,7.0,0.2,8.0,14.0,6.0,10.0,10.0,0.0,7.0,FALSE
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,13.3,6.4,544.7,0.03,23.0,0.16,30.26,85.11,1.0,0.0,0.0,3.0,0.09,8.0,15.0,5.0,8.0,11.0,0.0,7.0,FALSE
4.0,5.0,3.0,1.0,2.0,8.0,3.0,0.19,4.0,2.0,3.0,1.0,12.0,1.0,0.0,15.0,0.0,24.04,10.4,2599.82,0.08,52.0,0.1,144.43,249.98,0.33,2.0,4.0,11.0,0.13,24.0,28.0,15.0,13.0,24.0,16.67,16.0,TRUE
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,3.0,0.2,1.0,3.0,1.0,3.0,5.0,50.0,2.0,FALSE
0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.0,0.12,0.0,0.0,0.0,0.0,17.0,0.0,0.0,FALSE
0.0,46.0,19.0,0.0,0.0,82.0,29.0,1.0,34.0,2.0,26.0,0.9,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,24.0,41.0,69.0,0.16,0.0,0.0,0.0,0.0,176.0,0.0,0.0,FALSE
8.0,5.0,3.0,1.0,1.0,6.0,3.0,0.12,2.0,3.0,2.0,0.67,12.0,3.0,1.0,24.0,3.0,18.24,30.58,17051.32,0.19,116.0,0.03,947.3,557.65,1.0,2.0,3.0,11.0,0.08,53.0,63.0,13.0,15.0,38.0,7.69,25.0,TRUE
2.0,15.0,4.0,3.0,0.0,0.0,9.0,0.43,0.0,0.0,7.0,0.78,33.0,4.0,0.0,18.0,2.0,18.28,23.38,9996.98,0.14,88.0,0.04,555.39,427.5,0.44,0.0,0.0,26.0,0.2,38.0,50.0,13.0,16.0,44.0,14.29,21.0,FALSE
21.0,13.0,8.0,7.0,11.0,22.0,7.0,0.21,10.0,2.0,5.0,0.71,30.0,1.0,0.0,26.0,0.0,34.86,26.4,24294.51,0.31,178.0,0.04,1349.7,920.25,0.14,6.0,11.0,25.0,0.1,66.0,112.0,20.0,16.0,67.0,40.91,33.0,TRUE
17.0,11.0,1.0,6.0,10.0,20.0,6.0,0.14,10.0,2.0,3.0,0.5,24.0,1.0,0.0,37.0,0.0,51.72,17.7,16202.08,0.31,172.0,0.06,900.12,915.37,0.17,5.0,10.0,20.0,0.08,59.0,113.0,25.0,15.0,72.0,30.19,43.0,TRUE
20.0,11.0,3.0,24.0,10.0,10.0,7.0,0.13,4.0,2.0,5.0,0.71,24.0,4.0,0.0,31.0,0.0,66.27,30.44,61416.25,0.67,335.0,0.03,3412.01,2017.49,0.57,3.0,5.0,19.0,0.08,119.0,216.0,43.0,22.0,87.0,52.31,55.0,TRUE
3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,52.34,13.11,8997.69,0.23,146.0,0.08,499.87,686.26,1.0,0.0,0.0,2.0,0.03,59.0,87.0,18.0,8.0,30.0,8.0,24.0,TRUE
9.0,11.0,3.0,16.0,7.0,20.0,6.0,0.13,10.0,2.0,2.0,0.33,25.0,1.0,0.0,31.0,1.0,33.43,24.17,19526.57,0.27,148.0,0.04,1084.81,808.0,0.17,5.0,10.0,21.0,0.09,58.0,90.0,24.0,20.0,65.0,42.59,47.0,TRUE
6.0,17.0,2.0,4.0,5.0,26.0,9.0,0.27,10.0,2.0,3.0,0.33,29.0,1.0,0.0,29.0,0.0,20.17,30.46,18713.14,0.2,124.0,0.03,1039.61,614.32,0.11,8.0,13.0,22.0,0.2,44.0,80.0,13.0,18.0,46.0,23.68,33.0,TRUE
17.0,11.0,3.0,13.0,6.0,16.0,6.0,0.17,6.0,2.0,4.0,0.67,21.0,5.0,0.0,23.0,1.0,24.52,21.38,11200.69,0.17,103.0,0.05,622.26,524.01,0.83,5.0,8.0,17.0,0.1,38.0,65.0,16.0,18.0,61.0,45.24,36.0,TRUE
4.0,3.0,2.0,1.0,1.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,6.0,1.0,0.0,15.0,0.0,23.33,6.0,840.0,0.05,35.0,0.17,46.67,140.0,0.5,1.0,2.0,6.0,0.09,12.0,23.0,8.0,8.0,23.0,11.76,16.0,TRUE
22.0,21.0,9.0,38.0,12.0,40.0,11.0,0.12,20.0,2.0,9.0,0.82,55.0,1.0,0.0,51.0,4.0,63.24,30.76,59840.57,0.65,328.0,0.03,3324.48,1945.28,0.09,10.0,20.0,46.0,0.09,136.0,192.0,42.0,19.0,128.0,49.5,89.0,TRUE
7.0,3.0,4.0,1.0,3.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,10.0,1.0,0.0,11.0,0.0,25.79,5.0,644.64,0.04,33.0,0.2,35.81,128.93,0.5,1.0,2.0,10.0,0.08,15.0,18.0,9.0,6.0,24.0,26.67,12.0,FALSE
9.0,17.0,4.0,3.0,4.0,0.0,10.0,0.32,0.0,0.0,7.0,0.7,38.0,1.0,0.0,28.0,0.0,23.15,29.25,19806.66,0.23,138.0,0.03,1100.37,677.15,0.1,0.0,0.0,30.0,0.2,39.0,99.0,12.0,18.0,50.0,20.0,31.0,FALSE
24.0,21.0,5.0,7.0,19.0,40.0,11.0,0.19,20.0,2.0,5.0,0.45,45.0,1.0,0.0,52.0,0.0,55.47,20.81,24023.97,0.38,209.0,0.05,1334.67,1154.42,0.09,10.0,20.0,36.0,0.11,71.0,138.0,29.0,17.0,104.0,33.33,59.0,FALSE
